id,label
2998,9
2999,4
3000,5
3001,0
3002,7
3003,5
3004,5
3005,6
3006,5
3007,0
3008,4
3009,9
3010,6
3011,9
3012,0
3013,2
3014,1
3015,9
3016,7
3017,9
3018,7
3019,3
3020,9
3021,5
3022,2
3023,3
3024,0
3025,3
3026,1
3027,4
3028,2
3029,8
3030,6
3031,3
3032,9
3033,7
3034,9
3035,6
3036,3
3037,5
3038,7
3039,0
3040,8
3041,1
3042,4
3043,3
3044,1
3045,6
3046,1
3047,6
3048,3
3049,0
3050,5
3051,8
3052,0
3053,3
3054,9
3055,3
3056,7
3057,5
3058,9
3059,8
3060,5
3061,0
3062,3
3063,9
3064,0
3065,2
3066,3
3067,8
3068,3
3069,9
3070,0
3071,0
3072,0
3073,8
3074,0
3075,9
3076,0
3077,1
3078,5
3079,3
3080,0
3081,3
3082,3
3083,1
3084,2
3085,2
3086,0
3087,0
3088,0
3089,5
3090,3
3091,6
3092,0
3093,2
3094,6
3095,5
3096,8
3097,0
3098,4
3099,4
3100,6
3101,7
3102,1
3103,2
3104,6
3105,9
3106,0
3107,9
3108,5
3109,3
3110,7
3111,8
3112,7
3113,6
3114,5
3115,0
3116,5
3117,0
3118,5
3119,5
3120,9
3121,6
3122,6
3123,7
3124,6
3125,2
3126,9
3127,6
3128,5
3129,6
3130,9
3131,1
3132,6
3133,0
3134,9
3135,6
3136,3
3137,5
3138,6
3139,1
3140,8
3141,3
3142,2
3143,4
3144,8
3145,5
3146,1
3147,6
3148,2
3149,7
3150,6
3151,5
3152,3
3153,9
3154,5
3155,1
3156,7
3157,6
3158,2
3159,1
3160,3
3161,0
3162,3
3163,2
3164,1
3165,9
3166,9
3167,3
3168,8
3169,2
3170,5
3171,9
3172,3
3173,7
3174,0
3175,6
3176,1
3177,2
3178,7
3179,3
3180,3
3181,5
3182,9
3183,5
3184,3
3185,7
3186,1
3187,5
3188,1
3189,7
3190,9
3191,0
3192,0
3193,9
3194,9
3195,4
3196,2
3197,7
3198,2
3199,7
3200,5
3201,6
3202,5
3203,1
3204,4
3205,3
3206,2
3207,1
3208,8
3209,1
3210,0
3211,5
3212,6
3213,1
3214,7
3215,5
3216,1
3217,3
3218,9
3219,0
3220,2
3221,4
3222,3
3223,3
3224,4
3225,4
3226,4
3227,6
3228,6
3229,8
3230,6
3231,4
3232,2
3233,8
3234,9
3235,0
3236,1
3237,5
3238,7
3239,0
3240,6
3241,0
3242,1
3243,0
3244,1
3245,9
3246,5
3247,1
3248,1
3249,7
3250,5
3251,0
3252,9
3253,3
3254,3
3255,0
3256,1
3257,6
3258,7
3259,0
3260,6
3261,0
3262,3
3263,9
3264,4
3265,4
3266,9
3267,9
3268,0
3269,0
3270,9
3271,9
3272,1
3273,1
3274,5
3275,4
3276,5
3277,9
3278,2
3279,6
3280,6
3281,0
3282,7
3283,5
3284,6
3285,4
3286,1
3287,6
3288,4
3289,2
3290,4
3291,1
3292,3
3293,4
3294,3
3295,7
3296,6
3297,2
3298,1
3299,6
3300,9
3301,1
3302,5
3303,9
3304,4
3305,2
3306,6
3307,6
3308,6
3309,0
3310,0
3311,6
3312,6
3313,2
3314,2
3315,9
3316,3
3317,3
3318,7
3319,8
3320,9
3321,1
3322,0
3323,8
3324,0
3325,5
3326,9
3327,4
3328,2
3329,6
3330,2
3331,9
3332,3
3333,2
3334,8
3335,8
3336,6
3337,2
3338,5
3339,3
3340,1
3341,3
3342,9
3343,7
3344,2
3345,6
3346,1
3347,3
3348,0
3349,5
3350,5
3351,5
3352,2
3353,1
3354,9
3355,4
3356,6
3357,3
3358,4
3359,5
3360,9
3361,0
3362,8
3363,1
3364,4
3365,5
3366,5
3367,6
3368,6
3369,0
3370,2
3371,2
3372,5
3373,5
3374,7
3375,9
3376,9
3377,8
3378,6
3379,8
3380,7
3381,3
3382,8
3383,9
3384,3
3385,7
3386,3
3387,3
3388,4
3389,5
3390,0
3391,7
3392,0
3393,3
3394,6
3395,3
3396,2
3397,5
3398,1
3399,1
3400,1
3401,2
3402,5
3403,6
3404,0
3405,4
3406,7
3407,7
3408,9
3409,5
3410,5
3411,9
3412,2
3413,1
3414,5
3415,3
3416,5
3417,6
3418,4
3419,0
3420,9
3421,7
3422,5
3423,8
3424,3
3425,8
3426,8
3427,1
3428,6
3429,0
3430,4
3431,9
3432,4
3433,2
3434,4
3435,9
3436,8
3437,5
3438,3
3439,9
3440,6
3441,0
3442,1
3443,2
3444,8
3445,5
3446,4
3447,6
3448,1
3449,7
3450,8
3451,4
3452,5
3453,2
3454,3
3455,7
3456,6
3457,9
3458,2
3459,5
3460,1
3461,7
3462,0
3463,1
3464,9
3465,8
3466,0
3467,8
3468,9
3469,4
3470,1
3471,5
3472,7
3473,0
3474,8
3475,8
3476,0
3477,2
3478,6
3479,9
3480,2
3481,2
3482,1
3483,3
3484,5
3485,5
3486,8
3487,7
3488,2
3489,6
3490,6
3491,7
3492,8
3493,9
3494,0
3495,3
3496,5
3497,8
3498,0
3499,5
3500,3
3501,8
3502,2
3503,3
3504,0
3505,8
3506,5
3507,3
3508,8
3509,3
3510,1
3511,3
3512,5
3513,0
3514,2
3515,0
3516,3
3517,1
3518,3
3519,5
3520,6
3521,8
3522,1
3523,5
3524,8
3525,3
3526,5
3527,9
3528,1
3529,0
3530,3
3531,3
3532,6
3533,5
3534,7
3535,5
3536,0
3537,8
3538,6
3539,5
3540,4
3541,3
3542,7
3543,0
3544,9
3545,9
3546,8
3547,9
3548,9
3549,5
3550,8
3551,6
3552,9
3553,2
3554,5
3555,0
3556,0
3557,5
3558,9
3559,2
3560,9
3561,0
3562,6
3563,8
3564,6
3565,8
3566,9
3567,6
3568,0
3569,8
3570,1
3571,9
3572,3
3573,3
3574,3
3575,1
3576,4
3577,5
3578,6
3579,5
3580,3
3581,0
3582,1
3583,7
3584,8
3585,7
3586,1
3587,3
3588,4
3589,2
3590,0
3591,9
3592,3
3593,3
3594,2
3595,9
3596,6
3597,9
3598,2
3599,6
3600,9
3601,9
3602,8
3603,6
3604,2
3605,0
3606,1
3607,0
3608,5
3609,0
3610,4
3611,3
3612,6
3613,2
3614,0
3615,1
3616,1
3617,6
3618,3
3619,0
3620,5
3621,7
3622,2
3623,9
3624,5
3625,4
3626,0
3627,3
3628,8
3629,5
3630,6
3631,2
3632,8
3633,1
3634,4
3635,3
3636,5
3637,3
3638,0
3639,2
3640,8
3641,0
3642,6
3643,0
3644,2
3645,4
3646,8
3647,1
3648,2
3649,3
3650,5
3651,8
3652,0
3653,5
3654,2
3655,0
3656,5
3657,1
3658,8
3659,8
3660,0
3661,8
3662,3
3663,0
3664,5
3665,3
3666,8
3667,2
3668,0
3669,2
3670,0
3671,2
3672,9
3673,3
3674,5
3675,1
3676,6
3677,4
3678,1
3679,1
3680,7
3681,1
3682,5
3683,5
3684,5
3685,5
3686,0
3687,6
3688,9
3689,3
3690,5
3691,0
3692,2
3693,5
3694,6
3695,8
3696,0
3697,6
3698,5
3699,1
3700,2
3701,4
3702,9
3703,9
3704,9
3705,9
3706,5
3707,0
3708,0
3709,6
3710,7
3711,2
3712,7
3713,4
3714,5
3715,3
3716,3
3717,3
3718,5
3719,3
3720,3
3721,7
3722,9
3723,1
3724,5
3725,8
3726,5
3727,9
3728,5
3729,6
3730,4
3731,3
3732,9
3733,8
3734,5
3735,6
3736,0
3737,0
3738,6
3739,4
3740,5
3741,9
3742,4
3743,5
3744,5
3745,8
3746,5
3747,4
3748,7
3749,1
3750,0
3751,3
3752,4
3753,3
3754,1
3755,0
3756,8
3757,6
3758,8
3759,7
3760,5
3761,2
3762,6
3763,9
3764,1
3765,3
3766,2
3767,4
3768,1
3769,7
3770,8
3771,2
3772,9
3773,2
3774,3
3775,3
3776,9
3777,0
3778,1
3779,6
3780,5
3781,5
3782,8
3783,1
3784,0
3785,8
3786,6
3787,3
3788,1
3789,2
3790,8
3791,4
3792,3
3793,5
3794,9
3795,8
3796,6
3797,3
3798,6
3799,0
3800,9
3801,0
3802,9
3803,5
3804,1
3805,3
3806,5
3807,0
3808,1
3809,4
3810,4
3811,9
3812,2
3813,0
3814,3
3815,5
3816,9
3817,7
3818,2
3819,0
3820,9
3821,2
3822,1
3823,6
3824,2
3825,5
3826,5
3827,9
3828,8
3829,6
3830,8
3831,8
3832,6
3833,4
3834,2
3835,4
3836,3
3837,8
3838,6
3839,1
3840,5
3841,5
3842,3
3843,7
3844,0
3845,2
3846,9
3847,1
3848,9
3849,7
3850,6
3851,2
3852,5
3853,8
3854,5
3855,5
3856,2
3857,3
3858,2
3859,3
3860,5
3861,6
3862,9
3863,0
3864,5
3865,7
3866,7
3867,9
3868,3
3869,3
3870,0
3871,8
3872,0
3873,0
3874,5
3875,5
3876,8
3877,5
3878,6
3879,6
3880,3
3881,0
3882,2
3883,1
3884,5
3885,4
3886,5
3887,4
3888,1
3889,5
3890,1
3891,2
3892,8
3893,9
3894,9
3895,2
3896,0
3897,2
3898,8
3899,8
3900,5
3901,3
3902,2
3903,1
3904,8
3905,2
3906,2
3907,4
3908,4
3909,1
3910,8
3911,0
3912,2
3913,3
3914,8
3915,5
3916,1
3917,2
3918,5
3919,5
3920,0
3921,0
3922,2
3923,3
3924,9
3925,4
3926,9
3927,4
3928,3
3929,2
3930,6
3931,9
3932,4
3933,0
3934,5
3935,3
3936,4
3937,3
3938,0
3939,6
3940,5
3941,5
3942,5
3943,0
3944,3
3945,5
3946,3
3947,6
3948,4
3949,3
3950,9
3951,9
3952,9
3953,2
3954,5
3955,8
3956,5
3957,6
3958,0
3959,6
3960,5
3961,2
3962,5
3963,5
3964,0
3965,4
3966,6
3967,1
3968,5
3969,5
3970,9
3971,5
3972,9
3973,6
3974,3
3975,5
3976,0
3977,9
3978,4
3979,9
3980,1
3981,4
3982,0
3983,1
3984,5
3985,4
3986,2
3987,0
3988,8
3989,3
3990,4
3991,0
3992,2
3993,6
3994,0
3995,6
3996,0
3997,0
3998,0
3999,2
4000,1
4001,7
4002,7
4003,9
4004,3
4005,9
4006,2
4007,6
4008,4
4009,3
4010,0
4011,1
4012,9
4013,0
4014,4
4015,5
4016,9
4017,3
4018,8
4019,5
4020,6
4021,3
4022,5
4023,9
4024,2
4025,7
4026,2
4027,3
4028,6
4029,0
4030,4
4031,1
4032,4
4033,5
4034,2
4035,8
4036,3
4037,6
4038,8
4039,8
4040,7
4041,5
4042,2
4043,0
4044,5
4045,9
4046,5
4047,2
4048,6
4049,1
4050,6
4051,5
4052,7
4053,3
4054,6
4055,3
4056,0
4057,7
4058,0
4059,5
4060,0
4061,6
4062,0
4063,3
4064,6
4065,9
4066,4
4067,9
4068,9
4069,1
4070,6
4071,3
4072,0
4073,0
4074,5
4075,4
4076,0
4077,0
4078,6
4079,6
4080,0
4081,9
4082,5
4083,6
4084,9
4085,0
4086,2
4087,4
4088,4
4089,6
4090,2
4091,5
4092,9
4093,2
4094,3
4095,4
4096,3
4097,0
4098,3
4099,3
4100,7
4101,8
4102,4
4103,8
4104,9
4105,7
4106,4
4107,1
4108,4
4109,4
4110,5
4111,2
4112,1
4113,1
4114,1
4115,9
4116,3
4117,7
4118,4
4119,1
4120,2
4121,6
4122,8
4123,5
4124,8
4125,4
4126,8
4127,6
4128,5
4129,8
4130,5
4131,0
4132,9
4133,3
4134,1
4135,8
4136,7
4137,9
4138,4
4139,2
4140,5
4141,8
4142,4
4143,6
4144,7
4145,4
4146,5
4147,6
4148,8
4149,3
4150,9
4151,0
4152,5
4153,8
4154,7
4155,8
4156,3
4157,3
4158,5
4159,6
4160,2
4161,0
4162,6
4163,2
4164,2
4165,5
4166,8
4167,0
4168,2
4169,5
4170,0
4171,2
4172,3
4173,1
4174,6
4175,5
4176,6
4177,6
4178,1
4179,2
4180,4
4181,9
4182,5
4183,8
4184,6
4185,5
4186,9
4187,0
4188,1
4189,9
4190,4
4191,0
4192,5
4193,9
4194,8
4195,3
4196,9
4197,5
4198,3
4199,5
4200,2
4201,9
4202,3
4203,0
4204,2
4205,3
4206,3
4207,9
4208,0
4209,5
4210,6
4211,8
4212,1
4213,3
4214,4
4215,6
4216,8
4217,2
4218,4
4219,4
4220,3
4221,2
4222,1
4223,0
4224,0
4225,4
4226,4
4227,2
4228,6
4229,2
4230,7
4231,5
4232,2
4233,3
4234,0
4235,3
4236,3
4237,1
4238,2
4239,0
4240,7
4241,0
4242,7
4243,2
4244,9
4245,1
4246,9
4247,7
4248,6
4249,5
4250,4
4251,9
4252,5
4253,0
4254,9
4255,1
4256,9
4257,3
4258,5
4259,5
4260,3
4261,1
4262,1
4263,1
4264,7
4265,9
4266,0
4267,9
4268,8
4269,0
4270,8
4271,9
4272,3
4273,1
4274,1
4275,6
4276,6
4277,1
4278,3
4279,1
4280,4
4281,0
4282,1
4283,3
4284,0
4285,6
4286,6
4287,8
4288,5
4289,9
4290,0
4291,4
4292,5
4293,6
4294,9
4295,5
4296,3
4297,6
4298,3
4299,2
4300,5
4301,4
4302,4
4303,5
4304,3
4305,7
4306,0
4307,9
4308,9
4309,6
4310,5
4311,5
4312,7
4313,5
4314,5
4315,1
4316,3
4317,3
4318,8
4319,4
4320,3
4321,6
4322,9
4323,0
4324,3
4325,0
4326,0
4327,2
4328,9
4329,6
4330,9
4331,4
4332,0
4333,0
4334,6
4335,7
4336,9
4337,6
4338,7
4339,6
4340,4
4341,9
4342,8
4343,4
4344,2
4345,4
4346,5
4347,7
4348,9
4349,8
4350,6
4351,0
4352,8
4353,5
4354,6
4355,3
4356,0
4357,8
4358,6
4359,7
4360,5
4361,0
4362,4
4363,2
4364,8
4365,5
4366,7
4367,5
4368,9
4369,1
4370,0
4371,3
4372,2
4373,3
4374,2
4375,7
4376,2
4377,3
4378,6
4379,8
4380,4
4381,8
4382,3
4383,9
4384,8
4385,2
4386,8
4387,4
4388,2
4389,2
4390,0
4391,8
4392,6
4393,9
4394,0
4395,2
4396,1
4397,1
4398,0
4399,0
4400,9
4401,0
4402,7
4403,1
4404,2
4405,9
4406,9
4407,8
4408,9
4409,5
4410,5
4411,9
4412,9
4413,8
4414,8
4415,0
4416,5
4417,0
4418,8
4419,8
4420,1
4421,6
4422,3
4423,2
4424,8
4425,2
4426,9
4427,2
4428,1
4429,2
4430,1
4431,9
4432,3
4433,0
4434,0
4435,9
4436,0
4437,1
4438,1
4439,0
4440,6
4441,4
4442,8
4443,6
4444,6
4445,2
4446,8
4447,5
4448,0
4449,9
4450,7
4451,5
4452,6
4453,7
4454,2
4455,1
4456,5
4457,3
4458,3
4459,2
4460,0
4461,6
4462,8
4463,0
4464,0
4465,7
4466,6
4467,9
4468,4
4469,3
4470,5
4471,4
4472,5
4473,5
4474,7
4475,0
4476,1
4477,5
4478,9
4479,8
4480,7
4481,2
4482,9
4483,9
4484,1
4485,2
4486,6
4487,2
4488,5
4489,4
4490,6
4491,9
4492,0
4493,7
4494,1
4495,2
4496,1
4497,5
4498,9
4499,2
4500,6
4501,7
4502,2
4503,9
4504,0
4505,3
4506,9
4507,5
4508,3
4509,9
4510,6
4511,5
4512,5
4513,8
4514,5
4515,9
4516,7
4517,1
4518,6
4519,5
4520,4
4521,2
4522,8
4523,1
4524,0
4525,2
4526,9
4527,6
4528,6
4529,3
4530,2
4531,9
4532,7
4533,8
4534,8
4535,5
4536,6
4537,2
4538,3
4539,3
4540,2
4541,5
4542,5
4543,4
4544,5
4545,0
4546,5
4547,5
4548,1
4549,8
4550,3
4551,4
4552,5
4553,5
4554,4
4555,4
4556,7
4557,0
4558,2
4559,6
4560,1
4561,9
4562,9
4563,8
4564,1
4565,1
4566,3
4567,1
4568,7
4569,2
4570,6
4571,8
4572,8
4573,2
4574,1
4575,7
4576,5
4577,6
4578,4
4579,9
4580,3
4581,0
4582,9
4583,7
4584,4
4585,3
4586,7
4587,5
4588,0
4589,4
4590,0
4591,6
4592,6
4593,7
4594,7
4595,3
4596,4
4597,5
4598,0
4599,2
4600,0
4601,9
4602,0
4603,5
4604,3
4605,1
4606,6
4607,4
4608,1
4609,1
4610,5
4611,5
4612,8
4613,0
4614,4
4615,7
4616,3
4617,2
4618,2
4619,0
4620,0
4621,6
4622,0
4623,2
4624,4
4625,5
4626,1
4627,1
4628,5
4629,3
4630,4
4631,4
4632,0
4633,4
4634,3
4635,1
4636,3
4637,2
4638,3
4639,5
4640,2
4641,3
4642,2
4643,3
4644,6
4645,8
4646,5
4647,2
4648,5
4649,1
4650,6
4651,0
4652,1
4653,9
4654,6
4655,1
4656,4
4657,5
4658,5
4659,0
4660,9
4661,6
4662,1
4663,9
4664,2
4665,7
4666,2
4667,1
4668,6
4669,4
4670,5
4671,0
4672,2
4673,8
4674,7
4675,4
4676,0
4677,9
4678,2
4679,3
4680,0
4681,5
4682,0
4683,9
4684,9
4685,6
4686,9
4687,0
4688,3
4689,8
4690,3
4691,9
4692,8
4693,0
4694,8
4695,9
4696,2
4697,9
4698,3
4699,1
4700,9
4701,0
4702,1
4703,3
4704,8
4705,2
4706,3
4707,9
4708,7
4709,4
4710,6
4711,5
4712,6
4713,0
4714,6
4715,1
4716,5
4717,4
4718,3
4719,8
4720,0
4721,5
4722,9
4723,5
4724,0
4725,4
4726,2
4727,4
4728,1
4729,8
4730,5
4731,5
4732,2
4733,1
4734,1
4735,0
4736,7
4737,5
4738,6
4739,0
4740,4
4741,5
4742,4
4743,6
4744,5
4745,5
4746,1
4747,3
4748,2
4749,7
4750,4
4751,8
4752,3
4753,1
4754,4
4755,8
4756,3
4757,9
4758,1
4759,5
4760,9
4761,6
4762,3
4763,6
4764,2
4765,0
4766,1
4767,5
4768,3
4769,8
4770,9
4771,6
4772,1
4773,1
4774,8
4775,3
4776,1
4777,2
4778,1
4779,2
4780,6
4781,3
4782,5
4783,3
4784,8
4785,9
4786,7
4787,9
4788,0
4789,9
4790,1
4791,0
4792,9
4793,4
4794,5
4795,9
4796,7
4797,0
4798,1
4799,7
4800,6
4801,5
4802,7
4803,8
4804,8
4805,9
4806,0
4807,6
4808,1
4809,9
4810,2
4811,4
4812,8
4813,8
4814,3
4815,1
4816,8
4817,0
4818,3
4819,2
4820,1
4821,4
4822,8
4823,6
4824,2
4825,2
4826,5
4827,6
4828,1
4829,8
4830,1
4831,2
4832,4
4833,3
4834,2
4835,3
4836,6
4837,6
4838,2
4839,3
4840,3
4841,3
4842,8
4843,1
4844,3
4845,7
4846,5
4847,0
4848,0
4849,5
4850,6
4851,1
4852,0
4853,4
4854,6
4855,7
4856,1
4857,5
4858,1
4859,2
4860,8
4861,5
4862,7
4863,1
4864,8
4865,2
4866,2
4867,7
4868,1
4869,6
4870,5
4871,2
4872,4
4873,5
4874,1
4875,2
4876,5
4877,9
4878,0
4879,7
4880,3
4881,2
4882,6
4883,6
4884,8
4885,8
4886,4
4887,9
4888,6
4889,3
4890,9
4891,3
4892,2
4893,3
4894,2
4895,5
4896,0
4897,5
4898,3
4899,0
4900,4
4901,2
4902,5
4903,7
4904,8
4905,1
4906,6
4907,7
4908,9
4909,3
4910,2
4911,5
4912,3
4913,0
4914,3
4915,5
4916,0
4917,5
4918,4
4919,1
4920,7
4921,7
4922,4
4923,5
4924,5
4925,1
4926,4
4927,7
4928,3
4929,5
4930,3
4931,1
4932,5
4933,6
4934,3
4935,6
4936,1
4937,0
4938,1
4939,3
4940,2
4941,1
4942,0
4943,3
4944,8
4945,3
4946,9
4947,4
4948,0
4949,1
4950,8
4951,3
4952,5
4953,3
4954,0
4955,6
4956,8
4957,6
4958,0
4959,5
4960,8
4961,5
4962,0
4963,9
4964,7
4965,9
4966,0
4967,8
4968,9
4969,4
4970,4
4971,3
4972,0
4973,8
4974,7
4975,0
4976,6
4977,4
4978,0
4979,6
4980,3
4981,8
4982,6
4983,3
4984,1
4985,5
4986,6
4987,5
4988,3
4989,9
4990,6
4991,3
4992,1
4993,6
4994,0
4995,1
4996,6
4997,2
4998,3
4999,6
5000,0
5001,4
5002,8
5003,8
5004,2
5005,8
5006,1
5007,8
5008,5
5009,1
5010,8
5011,7
5012,2
5013,2
5014,7
5015,0
5016,6
5017,4
5018,2
5019,4
5020,0
5021,6
5022,0
5023,0
5024,8
5025,8
5026,8
5027,6
5028,2
5029,9
5030,9
5031,9
5032,0
5033,6
5034,6
5035,3
5036,6
5037,9
5038,8
5039,7
5040,9
5041,2
5042,6
5043,3
5044,8
5045,4
5046,8
5047,4
5048,4
5049,8
5050,1
5051,5
5052,2
5053,2
5054,2
5055,1
5056,9
5057,5
5058,6
5059,1
5060,6
5061,5
5062,9
5063,5
5064,6
5065,3
5066,9
5067,8
5068,0
5069,8
5070,7
5071,2
5072,5
5073,8
5074,3
5075,5
5076,3
5077,6
5078,3
5079,3
5080,3
5081,3
5082,7
5083,9
5084,4
5085,8
5086,6
5087,4
5088,0
5089,1
5090,1
5091,4
5092,6
5093,4
5094,4
5095,0
5096,5
5097,6
5098,1
5099,6
5100,5
5101,1
5102,0
5103,0
5104,1
5105,0
5106,4
5107,6
5108,6
5109,3
5110,0
5111,5
5112,7
5113,3
5114,6
5115,8
5116,5
5117,2
5118,0
5119,1
5120,2
5121,4
5122,9
5123,5
5124,7
5125,7
5126,2
5127,9
5128,9
5129,4
5130,1
5131,4
5132,3
5133,5
5134,3
5135,6
5136,2
5137,0
5138,4
5139,8
5140,7
5141,3
5142,8
5143,4
5144,1
5145,7
5146,8
5147,0
5148,7
5149,3
5150,9
5151,8
5152,7
5153,6
5154,0
5155,6
5156,9
5157,1
5158,4
5159,0
5160,3
5161,1
5162,8
5163,1
5164,5
5165,2
5166,9
5167,0
5168,8
5169,0
5170,6
5171,7
5172,2
5173,3
5174,2
5175,7
5176,4
5177,0
5178,0
5179,6
5180,3
5181,5
5182,8
5183,4
5184,3
5185,0
5186,2
5187,0
5188,7
5189,6
5190,4
5191,1
5192,0
5193,3
5194,2
5195,1
5196,2
5197,4
5198,6
5199,4
5200,6
5201,0
5202,6
5203,2
5204,2
5205,9
5206,6
5207,8
5208,9
5209,2
5210,0
5211,3
5212,5
5213,1
5214,3
5215,8
5216,5
5217,2
5218,8
5219,1
5220,9
5221,0
5222,0
5223,4
5224,6
5225,5
5226,1
5227,3
5228,7
5229,6
5230,2
5231,3
5232,5
5233,6
5234,3
5235,7
5236,2
5237,7
5238,5
5239,4
5240,9
5241,5
5242,6
5243,0
5244,5
5245,3
5246,5
5247,1
5248,0
5249,3
5250,1
5251,5
5252,2
5253,0
5254,1
5255,3
5256,6
5257,5
5258,5
5259,1
5260,4
5261,2
5262,5
5263,2
5264,2
5265,9
5266,9
5267,0
5268,8
5269,0
5270,0
5271,6
5272,3
5273,5
5274,3
5275,2
5276,0
5277,8
5278,7
5279,9
5280,5
5281,7
5282,0
5283,6
5284,3
5285,0
5286,6
5287,6
5288,4
5289,3
5290,2
5291,6
5292,8
5293,8
5294,4
5295,9
5296,9
5297,9
5298,9
5299,3
5300,6
5301,1
5302,9
5303,4
5304,2
5305,3
5306,8
5307,0
5308,5
5309,9
5310,3
5311,2
5312,6
5313,7
5314,3
5315,0
5316,3
5317,0
5318,7
5319,2
5320,8
5321,8
5322,3
5323,3
5324,0
5325,9
5326,0
5327,4
5328,2
5329,3
5330,3
5331,5
5332,7
5333,9
5334,0
5335,5
5336,4
5337,7
5338,0
5339,0
5340,1
5341,5
5342,0
5343,2
5344,2
5345,3
5346,6
5347,1
5348,9
5349,4
5350,6
5351,8
5352,3
5353,5
5354,6
5355,3
5356,0
5357,7
5358,9
5359,7
5360,9
5361,1
5362,1
5363,3
5364,6
5365,5
5366,9
5367,3
5368,5
5369,4
5370,4
5371,2
5372,2
5373,0
5374,6
5375,0
5376,3
5377,7
5378,7
5379,1
5380,5
5381,9
5382,0
5383,0
5384,2
5385,5
5386,1
5387,1
5388,7
5389,5
5390,8
5391,5
5392,3
5393,9
5394,0
5395,0
5396,5
5397,3
5398,6
5399,2
5400,0
5401,9
5402,5
5403,0
5404,6
5405,3
5406,6
5407,5
5408,0
5409,0
5410,5
5411,6
5412,2
5413,3
5414,3
5415,9
5416,9
5417,5
5418,9
5419,8
5420,6
5421,9
5422,3
5423,9
5424,5
5425,9
5426,4
5427,4
5428,0
5429,0
5430,1
5431,7
5432,1
5433,5
5434,0
5435,3
5436,6
5437,2
5438,3
5439,2
5440,9
5441,3
5442,3
5443,8
5444,5
5445,1
5446,2
5447,6
5448,2
5449,5
5450,2
5451,0
5452,0
5453,2
5454,0
5455,7
5456,9
5457,2
5458,0
5459,7
5460,1
5461,4
5462,3
5463,0
5464,7
5465,5
5466,6
5467,5
5468,2
5469,6
5470,5
5471,5
5472,0
5473,6
5474,2
5475,0
5476,0
5477,5
5478,4
5479,1
5480,5
5481,5
5482,6
5483,2
5484,1
5485,2
5486,8
5487,7
5488,7
5489,1
5490,3
5491,7
5492,7
5493,5
5494,3
5495,7
5496,5
5497,8
5498,8
5499,7
5500,1
5501,5
5502,4
5503,6
5504,0
5505,5
5506,5
5507,1
5508,4
5509,7
5510,6
5511,5
5512,2
5513,9
5514,3
5515,4
5516,1
5517,9
5518,5
5519,9
5520,3
5521,8
5522,0
5523,9
5524,8
5525,6
5526,1
5527,5
5528,3
5529,3
5530,4
5531,7
5532,6
5533,4
5534,1
5535,5
5536,2
5537,5
5538,0
5539,2
5540,1
5541,3
5542,5
5543,0
5544,5
5545,6
5546,8
5547,0
5548,5
5549,2
5550,1
5551,5
5552,5
5553,6
5554,1
5555,2
5556,3
5557,1
5558,5
5559,2
5560,9
5561,8
5562,5
5563,0
5564,3
5565,0
5566,7
5567,1
5568,8
5569,5
5570,3
5571,5
5572,7
5573,7
5574,4
5575,7
5576,3
5577,2
5578,2
5579,6
5580,5
5581,1
5582,2
5583,0
5584,6
5585,0
5586,2
5587,3
5588,8
5589,8
5590,0
5591,1
5592,5
5593,5
5594,4
5595,0
5596,4
5597,5
5598,0
5599,5
5600,9
5601,7
5602,6
5603,8
5604,1
5605,7
5606,2
5607,8
5608,0
5609,0
5610,3
5611,8
5612,5
5613,1
5614,8
5615,1
5616,5
5617,3
5618,9
5619,3
5620,2
5621,1
5622,1
5623,3
5624,0
5625,0
5626,3
5627,6
5628,1
5629,4
5630,4
5631,1
5632,7
5633,9
5634,2
5635,1
5636,2
5637,4
5638,5
5639,1
5640,0
5641,3
5642,1
5643,9
5644,3
5645,5
5646,9
5647,0
5648,8
5649,4
5650,9
5651,0
5652,4
5653,1
5654,0
5655,5
5656,0
5657,5
5658,8
5659,4
5660,4
5661,6
5662,7
5663,1
5664,6
5665,0
5666,7
5667,5
5668,8
5669,7
5670,2
5671,0
5672,8
5673,1
5674,9
5675,6
5676,3
5677,0
5678,9
5679,5
5680,0
5681,4
5682,5
5683,3
5684,0
5685,0
5686,1
5687,3
5688,7
5689,5
5690,3
5691,0
5692,5
5693,0
5694,1
5695,4
5696,9
5697,0
5698,6
5699,1
5700,3
5701,8
5702,0
5703,5
5704,6
5705,3
5706,1
5707,2
5708,6
5709,0
5710,8
5711,2
5712,4
5713,3
5714,1
5715,1
5716,5
5717,8
5718,2
5719,1
5720,5
5721,1
5722,9
5723,0
5724,2
5725,6
5726,5
5727,2
5728,8
5729,0
5730,8
5731,7
5732,1
5733,5
5734,8
5735,2
5736,3
5737,0
5738,5
5739,0
5740,6
5741,5
5742,5
5743,3
5744,2
5745,8
5746,6
5747,0
5748,9
5749,8
5750,6
5751,7
5752,8
5753,5
5754,7
5755,5
5756,3
5757,2
5758,5
5759,2
5760,5
5761,5
5762,8
5763,0
5764,5
5765,7
5766,5
5767,6
5768,8
5769,8
5770,2
5771,9
5772,8
5773,0
5774,9
5775,7
5776,4
5777,3
5778,6
5779,9
5780,2
5781,7
5782,6
5783,2
5784,5
5785,6
5786,8
5787,5
5788,5
5789,6
5790,3
5791,3
5792,6
5793,1
5794,3
5795,3
5796,5
